Date,Ticker,Close,Open,High,Low,Volume,Sector
2024-05-06 00:00:00-04:00,AAPL,180.23968505859375,180.87450583987064,182.70952732957792,178.96011472526732,78569700,Technology
2024-05-07 00:00:00-04:00,AAPL,180.92408752441406,181.96559437964424,183.4038585438568,179.85283976309742,77305800,Technology
2024-05-08 00:00:00-04:00,AAPL,181.2613525390625,181.3704630721318,181.58868413827042,179.98178218440233,45057100,Technology
2024-05-09 00:00:00-04:00,AAPL,183.0765380859375,181.08279254328744,183.16580620820878,180.63643679661024,48983000,Technology
2024-05-10 00:00:00-04:00,AAPL,181.8151397705078,183.65265049654158,183.8413711732151,180.90134794922002,50759500,Technology
2024-05-13 00:00:00-04:00,AAPL,185.0233154296875,184.18898588060125,185.83779081511702,183.3745104951717,72044800,Technology
2024-05-14 00:00:00-04:00,AAPL,186.16555786132812,186.245019986336,187.02969899838186,185.0332491027049,52393600,Technology
2024-05-15 00:00:00-04:00,AAPL,188.44012451171875,186.6423374407049,189.36384333151435,186.1059718662387,70400000,Technology
2024-05-16 00:00:00-04:00,AAPL,188.55929565429688,189.18505039119887,189.81080512810087,188.38051724709635,52845200,Technology
2024-05-17 00:00:00-04:00,AAPL,188.58909606933594,188.2315240914744,189.5227570757438,187.90374851544715,41282900,Technology
2024-05-20 00:00:00-04:00,AAPL,189.751220703125,188.05276500067424,190.6252889956646,187.73491647398643,44361300,Technology
2024-05-21 00:00:00-04:00,AAPL,191.05238342285156,189.80087387660714,191.42980957851574,189.6320225414164,42309400,Technology
2024-05-22 00:00:00-04:00,AAPL,189.61215209960938,190.9729201671483,191.5192128106237,188.9864124860383,34648500,Technology
2024-05-23 00:00:00-04:00,AAPL,185.61929321289062,189.69162509909052,189.7114944206788,185.370979738518,51005900,Technology
2024-05-24 00:00:00-04:00,AAPL,188.6983642578125,187.54620129756856,189.2943226367172,186.771449342652,36327000,Technology
2024-05-28 00:00:00-04:00,AAPL,188.7082977294922,190.21803261577213,191.69798625592665,187.82430244055638,52280100,Technology
2024-05-29 00:00:00-04:00,AAPL,189.00628662109375,188.33088121296123,190.95307102285372,188.23154975607,53068000,Technology
2024-05-30 00:00:00-04:00,AAPL,189.99952697753906,189.47310363654154,190.88352231957748,189.34399093884022,49889100,Technology
2024-05-31 00:00:00-04:00,AAPL,190.95306396484375,190.1485307236603,191.2709124904654,188.62885345568,75158300,Technology
2024-06-03 00:00:00-04:00,AAPL,192.72105407714844,191.5986723140291,193.67458449503022,191.22124613590765,50080500,Technology
2024-06-04 00:00:00-04:00,AAPL,193.0388946533203,193.32693160548868,194.0023521144802,191.72779227719917,47471400,Technology
2024-06-05 00:00:00-04:00,AAPL,194.54864501953125,194.0818144537235,195.571695368637,193.55539107625557,54156800,Technology
2024-06-06 00:00:00-04:00,AAPL,193.1680145263672,194.36985841579607,195.17439165110096,192.86010824182844,41181800,Technology
2024-06-07 00:00:00-04:00,AAPL,195.56175231933594,193.33685821193552,195.6114180436154,192.83030419832767,53103900,Technology
2024-06-10 00:00:00-04:00,AAPL,191.8171844482422,195.57168290202756,195.96899354752293,190.8537269722117,97010200,Technology
2024-06-11 00:00:00-04:00,AAPL,205.75253295898438,192.34360572370616,205.762475197422,192.32375155853347,172373300,Technology
2024-06-12 00:00:00-04:00,AAPL,211.63259887695312,205.97103997359795,218.7144883134223,205.50420946534445,198134300,Technology
2024-06-13 00:00:00-04:00,AAPL,212.7947235107422,213.29135046662026,215.2877853731434,210.17253378994005,97862700,Technology
2024-06-14 00:00:00-04:00,AAPL,211.0565185546875,212.40734441299963,213.71843162956222,209.874544034183,70122700,Technology
2024-06-17 00:00:00-04:00,AAPL,215.2082977294922,211.93055717808846,217.4729151673675,211.28494827432186,93728300,Technology
2024-06-18 00:00:00-04:00,AAPL,212.8443603515625,216.12210108008887,217.15509356895643,211.56306955662498,79943300,Technology
2024-06-20 00:00:00-04:00,AAPL,208.2654571533203,212.48678595825902,212.79470737847507,207.44106980621038,86172500,Technology
2024-06-21 00:00:00-04:00,AAPL,206.0902557373047,208.9706859649803,210.4605668046439,205.71281440805072,241805100,Technology
2024-06-24 00:00:00-04:00,AAPL,206.7358856201172,206.3187207615107,211.26512140596267,205.1963388988781,80727000,Technology
2024-06-25 00:00:00-04:00,AAPL,207.6595916748047,207.73903864641352,209.95400566525086,207.20268823087267,55549700,Technology
2024-06-26 00:00:00-04:00,AAPL,211.81138610839844,210.07319184959564,213.41052543273105,209.21899292189278,66213200,Technology
2024-06-27 00:00:00-04:00,AAPL,212.65565490722656,213.2416710401095,214.28459061162127,210.91746067332394,49772700,Technology
2024-06-28 00:00:00-04:00,AAPL,209.19911193847656,214.31437813701,214.61235731022026,208.88127860134253,82542700,Technology
2024-07-01 00:00:00-04:00,AAPL,215.2877655029297,210.65919906394006,216.04263295008636,210.49034773322808,60402900,Technology
2024-07-02 00:00:00-04:00,AAPL,218.78404235839844,214.69182595520752,218.89330089441245,213.6489214774443,58046200,Technology
2024-07-03 00:00:00-04:00,AAPL,220.05540466308594,218.5158580863075,220.05540466308594,217.55240059045883,37369800,Technology
2024-07-05 00:00:00-04:00,AAPL,224.81307983398438,220.15471670620812,224.92233836715073,220.15471670620812,60412400,Technology
2024-07-08 00:00:00-04:00,AAPL,226.28309631347656,225.55801010059582,226.31289271610447,221.743919005718,59085900,Technology
2024-07-09 00:00:00-04:00,AAPL,227.13726806640625,226.39232772835348,227.85241200340494,224.84285425013968,48076100,Technology
2024-07-10 00:00:00-04:00,AAPL,231.4082794189453,227.75311249906628,231.50761086701095,227.70344677503346,62627700,Technology
2024-07-11 00:00:00-04:00,AAPL,226.03477478027344,229.82899641925098,230.82225022030326,224.2469149072093,64710600,Technology
2024-07-12 00:00:00-04:00,AAPL,228.98475646972656,227.3756899381295,231.07059580434316,227.13730353661973,53046500,Technology
2024-07-15 00:00:00-04:00,AAPL,232.81871032714844,234.88468027763452,235.62962070976812,231.5175501306247,62631300,Technology
2024-07-16 00:00:00-04:00,AAPL,233.2358856201172,233.41466404542834,234.67610072880163,230.76267797901863,43234300,Technology
2024-07-17 00:00:00-04:00,AAPL,227.3359375,227.90208429219518,229.89853415546077,225.1110435034522,57345900,Technology
2024-07-18 00:00:00-04:00,AAPL,222.6676483154297,228.7265030667722,228.88542732552744,220.7705449165008,66034600,Technology
2024-07-19 00:00:00-04:00,AAPL,222.79678344726562,223.30335264411235,225.2699911539264,221.77373312637206,49151500,Technology
2024-07-22 00:00:00-04:00,AAPL,222.44915771484375,225.47857008869346,226.24337986146955,221.58501648633228,48201800,Technology
2024-07-23 00:00:00-04:00,AAPL,223.4920654296875,222.85638350906987,225.40905343076804,221.17778191166562,39960300,Technology
2024-07-24 00:00:00-04:00,AAPL,217.06568908691406,222.48886176091068,223.28346786979841,215.66521268088363,61777600,Technology
2024-07-25 00:00:00-04:00,AAPL,216.02279663085938,217.45306951901438,219.36013034825794,213.17214762576046,51391200,Technology
2024-07-26 00:00:00-04:00,AAPL,216.48963928222656,217.22463751115632,218.00931662499272,214.55278194008886,41601300,Technology
2024-07-29 00:00:00-04:00,AAPL,216.7677459716797,215.49638213713573,217.82059272630025,214.294538197557,36311800,Technology
2024-07-30 00:00:00-04:00,AAPL,217.323974609375,217.71134305668522,218.84365199158069,214.66204605269346,41643800,Technology
2024-07-31 00:00:00-04:00,AAPL,220.58181762695312,219.94613576688096,222.31008478832948,219.14160257039833,50036300,Technology
2024-08-01 00:00:00-04:00,AAPL,216.8869171142578,222.85636745689294,222.96562598955987,215.5559605569344,62501000,Technology
2024-08-02 00:00:00-04:00,AAPL,218.37680053710938,217.6715836076827,224.0780833133434,216.24131073912352,105568600,Technology
2024-08-05 00:00:00-04:00,AAPL,207.8582305908203,197.74689884962459,212.05968999437758,194.67774819155974,119548600,Technology
2024-08-06 00:00:00-04:00,AAPL,205.83200073242188,203.91502798694503,208.5733911865651,199.7135682482994,69660500,Technology
2024-08-07 00:00:00-04:00,AAPL,208.404541015625,205.5042262843129,212.19876304064402,204.99767225034321,63516400,Technology
2024-08-08 00:00:00-04:00,AAPL,211.87098693847656,211.67233918968967,212.7549823030523,207.42121371107248,47161100,Technology
2024-08-09 00:00:00-04:00,AAPL,214.78123474121094,210.66916408754707,215.31758519349225,210.5400362270979,42201600,Technology
2024-08-12 00:00:00-04:00,AAPL,216.31260681152344,214.86078610016068,218.28152162650582,214.39341520959198,38028100,Technology
2024-08-13 00:00:00-04:00,AAPL,220.0316925048828,217.7843306202791,220.64821789171992,217.7843306202791,44155300,Technology
2024-08-14 00:00:00-04:00,AAPL,220.47914123535156,219.33558330044798,221.78180736898403,218.47044195323042,41960600,Technology
2024-08-15 00:00:00-04:00,AAPL,223.4623565673828,223.34303300242357,224.0888356302054,221.51331902381992,46414000,Technology
2024-08-16 00:00:00-04:00,AAPL,224.78494262695312,222.6668580486994,225.56057624113714,222.39836482120643,44340200,Technology
2024-08-19 00:00:00-04:00,AAPL,224.6258087158203,224.45676193958974,224.7252551363764,221.79175263729985,40687800,Technology
2024-08-20 00:00:00-04:00,AAPL,225.24234008789062,224.50649118022673,225.89865006504533,224.18827476461456,30299000,Technology
2024-08-21 00:00:00-04:00,AAPL,225.13296508789062,225.25230383574092,226.70412456960102,223.7905293550798,34765500,Technology
2024-08-22 00:00:00-04:00,AAPL,223.2734375,226.51518775043243,227.06211276120644,222.6469583809866,43695300,Technology
2024-08-23 00:00:00-04:00,AAPL,225.5705108642578,224.39712188969804,226.9427926991927,223.07456326985692,38677300,Technology
2024-08-26 00:00:00-04:00,AAPL,225.90859985351562,225.49095216733542,226.00804628168004,222.6370187250734,30602200,Technology
2024-08-27 00:00:00-04:00,AAPL,226.75384521484375,224.73520717839608,227.5692634267734,223.63141860700006,35934600,Technology
2024-08-28 00:00:00-04:00,AAPL,225.22247314453125,226.64446298605537,228.57360836626125,224.41699349604747,38052200,Technology
2024-08-29 00:00:00-04:00,AAPL,228.50399780273438,228.8122756660522,231.61648594304322,227.5991020536236,51906300,Technology
2024-08-30 00:00:00-04:00,AAPL,227.71841430664062,228.90175696593346,229.11057321557684,226.2069166530855,52990800,Technology
2024-09-03 00:00:00-04:00,AAPL,221.52330017089844,227.2709519194148,227.7184305167556,219.93224829880322,50190600,Technology
2024-09-04 00:00:00-04:00,AAPL,219.61402893066406,220.41949337418052,220.53881694406624,216.2628786668988,43840200,Technology
2024-09-05 00:00:00-04:00,AAPL,221.13546752929688,220.38966486266608,224.2181094473344,220.28027986462445,36615400,Technology
2024-09-06 00:00:00-04:00,AAPL,219.58419799804688,222.69667077468378,223.97945984429646,218.54007124155592,48423000,Technology
2024-09-09 00:00:00-04:00,AAPL,219.6737060546875,219.58421337102425,220.03169196273555,215.49721390972365,67180000,Technology
2024-09-10 00:00:00-04:00,AAPL,218.87814331054688,217.6948007809582,220.24047117735444,215.5170548044402,51591000,Technology
2024-09-11 00:00:00-04:00,AAPL,221.41390991210938,220.22062862304543,221.84149617822106,216.6706004766808,44587100,Technology
2024-09-12 00:00:00-04:00,AAPL,221.52330017089844,221.2548069431359,222.29893378586118,218.58981250678085,37455600,Technology
2024-09-13 00:00:00-04:00,AAPL,221.2548065185547,222.3287642541488,222.78618142445666,220.66811202153605,36766600,Technology
2024-09-16 00:00:00-04:00,AAPL,215.10939025878906,215.32814508742544,216.00434741371936,212.72281255665072,59357400,Technology
2024-09-17 00:00:00-04:00,AAPL,215.57675170898438,214.5425786319653,215.68613671290518,213.29957412077198,45519300,Technology
2024-09-18 00:00:00-04:00,AAPL,219.45492553710938,216.33249894497217,221.46362499015893,216.322545198334,59894900,Technology
2024-09-19 00:00:00-04:00,AAPL,227.5891571044922,223.7308812843982,228.53385270483295,223.37289536568892,66781300,Technology
2024-09-20 00:00:00-04:00,AAPL,226.92288208007812,228.68298057338347,231.78551472560144,226.34612621296694,318679900,Technology
2024-09-23 00:00:00-04:00,AAPL,225.20257568359375,226.06770192621624,228.16589404695566,224.54626569168985,54146000,Technology
2024-09-24 00:00:00-04:00,AAPL,226.0975341796875,227.37036953161189,228.06646416724695,224.4667129366972,43556100,Technology
2024-09-25 00:00:00-04:00,AAPL,225.10311889648438,223.6711754067507,226.01796830972677,222.76627973963284,42308700,Technology
2024-09-26 00:00:00-04:00,AAPL,226.24668884277344,226.02791885863684,227.2212000254045,224.1484968482946,36636700,Technology
2024-09-27 00:00:00-04:00,AAPL,226.51516723632812,227.18143093581907,228.2354962210898,226.02791923090672,34026000,Technology
2024-09-30 00:00:00-04:00,AAPL,231.69601440429688,228.75257338192353,231.69601440429688,228.36475662569327,54541900,Technology
2024-10-01 00:00:00-04:00,AAPL,224.9440460205078,228.23551952322458,228.364781673884,222.48786790384585,63285000,Technology
2024-10-02 00:00:00-04:00,AAPL,225.51083374023438,224.62581519597003,226.09752818761766,221.771881889721,32880600,Technology
2024-10-03 00:00:00-04:00,AAPL,224.40704345703125,223.88001079844628,225.5406628776434,222.0702042586661,34044200,Technology
2024-10-04 00:00:00-04:00,AAPL,225.53073120117188,226.6245660168141,226.72401244250622,222.87567550784985,37245100,Technology
2024-10-07 00:00:00-04:00,AAPL,220.4493408203125,223.24361256318196,224.42695529805295,220.09135491038006,39505400,Technology
2024-10-08 00:00:00-04:00,AAPL,224.50650024414062,223.0447257693685,224.71531649859696,222.00059897690352,31855700,Technology
2024-10-09 00:00:00-04:00,AAPL,228.25538635253906,223.96950943919006,228.46421777631028,223.57175408478048,33591100,Technology
2024-10-10 00:00:00-04:00,AAPL,227.7581787109375,226.50523572074002,228.21561101279016,225.89864895817115,28183500,Technology
2024-10-11 00:00:00-04:00,AAPL,226.2765350341797,228.0167412789572,228.12612627842185,226.0677036085129,31759200,Technology
2024-10-14 00:00:00-04:00,AAPL,230.00555419921875,227.4200987868959,230.43314046117197,227.32066753158787,39882100,Technology
2024-10-15 00:00:00-04:00,AAPL,232.54127502441406,232.30261271123658,236.16090332060597,231.0695468532438,64751400,Technology
2024-10-16 00:00:00-04:00,AAPL,230.48284912109375,230.30386376880503,230.8209426799016,228.55370384388218,34082200,Technology
